日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,资产总计,负债合计,归属于母公司股东权益合计,资产负债率,权益乘数,营业收入,净利润,营业总成本,营业利润,利润总额,净利润增长率,营收增长率,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,大单净流入-净额,中单净流入-净额,小单净流入-净额,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2024-12-11,-0.728222601710719,-0.7642013863604762,-0.748506326124209,-0.6774988292757202,-0.013759297755609036,-0.1414643778089565,-0.39791396778513727,-0.42322242916131664,0.013102316720434746,-0.8484243991396575,-0.8781157200266126,-0.8636290433312245,-0.7572069282944608,-1.0907427108734307,0.34687143002152704,1.0869268421311855,-1.5855310042658401,-0.14886282526386804,-0.19239637457038555,0.08656424390392439,-1.2038642066853442,-0.42186140122035615,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,-0.3877222517455079,-0.5305145835215164,-0.09969268450983142,-0.585557712732419,0.3876225921455149,0.33693063687313535,-0.3877222392232774,-0.3227315876504378,-0.7936536683177506,0.7458523897868385,-0.38772223534605493
2024-12-12,-0.7897983862935953,-0.5286469256044877,-0.6625202743145376,-0.692913635532209,0.6969933946887518,0.5681382403244819,0.3311920631018459,1.1784883656697167,0.6684181881119502,-0.7616493670702106,-0.8395799834703699,-0.8669612294758674,-0.7463356953731428,-1.0607563874555086,1.0532883615322892,1.3609046487076373,-0.58550506905331,-0.029359364245095193,-0.16004959074769406,0.35157589354712226,-1.2212210603816338,-0.41243737925047536,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,1.4587882086126833,1.530277176784827,1.2149198206451548,0.9792663453438716,-1.4585181389014954,-0.9742266650374211,1.4587882041566762,0.5952559622297269,1.2495822731098571,1.4291690907672443,1.4587881895687942
2024-12-13,-0.650982801751493,-0.8936783416104574,-0.7485844952622177,-0.7717004230653718,1.135926351256992,0.9594703058926242,0.23900624310464086,-1.8157270070418532,1.1052954357062936,-0.7648321739034151,-0.8450136835621914,-0.8836221601990762,-0.7505543400874142,-1.038562037321908,0.21453082734096204,0.09864645252499395,-0.9698657719555366,-0.0723814901102174,-0.1434664353348381,0.17883885571894292,-1.2563993568611764,-0.4101833761057921,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,-3.1704816017425212,-2.616616649869114,-1.993194791379748,-3.071561357052507,3.1705001475611883,0.42408414213648143,-3.170481577954631,-0.40975720620826483,-0.7936536465596511,-0.44511749831255865,-3.170481546249815
2024-12-16,-0.8748316126223332,-0.8297198456435994,-0.9517460849470687,-0.8353059620126003,0.15231091393080365,-0.004128884388907818,-0.6996130150487165,0.3229982591806967,0.15872806591854938,-0.7515308916153971,-0.8432400722562553,-0.8968676001240301,-0.7565605461212939,-1.0078827392307526,0.18920013009838282,0.248494965492256,-0.6120047551549316,-0.08119875490574158,-0.1321047460755825,0.12162229535329275,-1.2950801503826044,-0.39907667645590666,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,0.8505476832491774,1.1492904647954192,1.926816342968684,-1.2046716852505857,-0.8506781925404848,0.23724784580269961,0.8505476624426435,1.0258916135271607,1.2495822975345514,-0.13653053158679757,0.8505476539371668
2024-12-17,-0.8363274565987039,-0.5894854949388171,-0.6390695329118999,-0.7551178284561181,1.4059497938455066,1.2585509986725425,0.9513512158103141,1.2018199140285082,1.3965469341025225,-0.7334633165075075,-0.8180386679728212,-0.8901699059733005,-0.7619918724347878,-0.9673469142781034,0.5738792009077033,0.5569214996641456,-0.1698192114802485,0.003059822057798084,-0.10481261907311638,0.29618722136686754,-1.2693823391827799,-0.41002966230106724,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,3.0436372923019994,2.457433650717093,5.008236409090535,-1.5612982134258206,-3.043665128370931,-0.379140164264928,3.043637241571747,0.7964039073277277,1.2495822886825572,0.7351255504843205,3.0436372111353744
2024-12-18,-0.5895613424432603,-0.48418797109094164,-0.5765342225048662,-0.5520005076319843,0.6520860624986018,0.542638623033714,-0.0878343914309032,0.529093603016688,0.6684181881119502,-0.6766161695861012,-0.776520039674778,-0.8790528999482368,-0.7618488675292194,-0.9187109498846129,0.43079987105718687,0.7163410884296895,0.0613659416608973,0.10862348543991382,-0.06017350412587924,0.486274632394095,-1.220893789090154,-0.4332823492724567,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,1.7108299267745235,1.7980335722738865,3.393934513353435,-1.7210845893678102,-1.7109816092162393,0.16730559238623147,1.7108298962839674,0.8999955918334103,1.2495822897924143,1.6039930499290347,1.7108298791756684
2024-12-19,-0.5342357314834558,-0.644006212842271,-0.6474336306788402,-0.5268541317691265,-0.29548761918594346,-0.39997095117075543,-0.7666572477739565,-0.792638611508848,-0.2781491816757941,-0.7000359273289306,-0.7442644995154627,-0.8766037431319239,-0.7899150102961036,-0.8724045938972277,0.29033309132354224,0.39359487636475565,-0.006832765087976893,0.13014760825879343,-0.019812254956942325,0.4393979969166266,-1.2135390626516476,-0.43551203198545807,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,-0.5086969731634767,-0.8702055330225619,-0.7833330338908885,0.18266705738515204,0.5084111359378504,0.8756095001674928,-0.5086970062358489,-0.5714520054516347,-0.7936535903723722,0.789391436738706,-0.5086970011488788
2024-12-20,-0.612401483090542,-0.6840192719044645,-0.6650216867308184,-0.5769133258242893,-0.1014299991797341,-0.2373402751360028,-0.523621904144962,-0.19535097352378675,-0.13252343247767967,-0.6574718240072752,-0.7242146298888142,-0.8607508675487906,-0.8082453790918791,-0.8273835941585898,-0.2035892014808623,0.41545181181804414,-0.06624343758189902,0.1305602139226253,0.012565881515085659,0.35191945428286475,-1.2027779041397704,-0.4179118359263013,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,-0.8562524141115471,-1.281831036535594,-0.5764569688151256,-0.7739350644880096,0.8562097245987873,0.24793306891190953,-0.8562524034129988,-0.4107010717598623,-0.7936536522727068,1.7475561075153836,-0.8562523948504748
2024-12-23,-0.6751347072332493,-0.6493100881175718,-0.6947259591741591,-0.6004247979932767,-0.48125911209126065,-0.6053076695954782,-0.565524549598237,0.17717608193825016,-0.4965878054729658,-0.6208457931356275,-0.6987955551269258,-0.8391916231929542,-0.8218823268868946,-0.7812720375033129,0.8115569022683613,0.5900326844713449,0.1936782164442687,0.1424796397004829,0.04104340015139166,0.3091766825602083,-1.1991722425871225,-0.3843876697819908,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,0.00850082395979771,-0.03762967640235215,-0.0733216026302748,0.1228738568916415,-0.008200781812642688,-0.8402879678378354,0.008500845454731577,-0.4706879134264491,-0.793653834121267,1.3989218754119124,0.008500845369723052
2024-12-24,-0.6597021797688689,-0.5528263570065934,-0.6478244763688839,-0.5646904743986904,-0.4521707498209958,-0.5712370973243897,-0.49009978778234214,0.4851525202742973,-0.4237749308739087,-0.613403408998284,-0.6858078832457309,-0.8168243236970442,-0.8260294691483867,-0.7509184694428982,0.8677555294662354,0.6137044168492575,0.3043308048390568,0.18646966611155752,0.07332878680059916,0.3509031064448821,-1.174225377551185,-0.36804349287241994,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,0.12753127603466874,0.19682368482189896,-0.15385639304608717,0.46460245138070677,-0.12744942578979268,-0.2480623493816793,0.12753126714750868,-6.156968794669491,-0.793652856412177,0.1915610177788223,0.12753126587219601
2024-12-25,-0.5532177402646441,-0.6216207392538716,-0.6884724281334561,-0.529578971258911,-0.7408524646227083,-0.8538878496308746,-1.0264536495842607,-0.33883999593035424,-0.7150264292701376,-0.6413044320833863,-0.6710707856673167,-0.8023168182698095,-0.833071030698579,-0.7261885345602187,-0.023046250523028486,0.5191482995655357,0.19191092678336139,0.19303696291150108,0.10057586005146701,0.2956935246498549,-1.1606017155012203,-0.355219591667042,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,-0.5524367394943878,-1.4909740917185905,-0.02802793559498464,-1.0004723956133095,0.5523083875881655,0.44177220770274883,-0.5524367699158093,-0.28187613468333134,-0.7936535973591488,-0.7455035495316552,-0.5524367643914415
2024-12-26,-0.5902558061791568,-0.6388583338985981,-0.6886287664094736,-0.5537132638827055,-0.6734045489203411,-0.7888907943919191,-0.8588430677711612,-0.081804104844335,-0.6422135546710804,-0.6402593313321844,-0.6824622073731685,-0.7882924798335479,-0.8394004278190451,-0.7225687797578522,-0.6018132123135316,0.16827922324356284,0.6639999324792655,0.18956483107131145,0.12162341772474125,0.22775954847372262,-1.152644224247706,-0.33829110308324095,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,0.21995862694263785,0.40729886137548804,0.23764160432282927,0.068300861931268,-0.22017876715474932,0.5825988524872499,0.21995862295677196,0.962222855507706,1.2495822857961418,-0.44381688481609,0.21995862075718564
2024-12-27,-0.6296087512133263,-0.6296545503326352,-0.7103597867759176,-0.5809616587805387,-0.530164645469953,-0.6531218397539972,-0.8169404223178862,0.05001914338283673,-0.4965878054729658,-0.6292224340051032,-0.6551727788704754,-0.7770005340358908,-0.8411593881575358,-0.7347597051729627,0.19826311863467216,0.34550970522379176,0.8209123311891338,0.18819312043324227,0.1381651267802298,0.17838468864431473,-1.1425596629952866,-0.32785799125751275,-0.1886274246417826,-0.9099081647546087,0.6830677908420388,-0.9400956305957061,-0.876072792093568,0.25447362615473484,0.24245206618970078,0.30048464811133035,0.23488873306371655,0.236408867419326,0.8654673340589834,0.9022403682488838,-0.12940114317121576,1.041160295610849,0.014491940321035077,0.08528114007221065,0.1089036743628048,-0.46260989049917356,0.8349036840875386,-0.08528168958792179,-0.011373168025465374,0.08528110094941628,-2.7010367691120414,-0.7936528992151675,-0.05399199186385746,0.08528110009660526
