,mean,std,min,max
279,5565990313.406203,35818643766.506996,0.0,465338000000.0
280,168580785.48721144,1453757591.3866415,0.0,14820546829.0
281,396965730.6338043,3729845033.349082,0.0,49163883092.58
282,12427028154.595667,104976401081.3453,0.0,1521252000000.0
283,906024373026.6251,4523347800577.894,0.0,35035080000000.0
284,971695114.0065147,12769300655.656982,0.0,249592000000.0
285,54983293868.80543,295821709049.3276,-3654295366.51,3097695000000.0
286,49514554508.683914,262601949421.1977,-2050708000.0,2287948000000.0
287,2842521790.044691,24374513583.30894,0.0,266597397073.76
288,-12303328.140490016,168519760.36912102,-3479000000.0,0.0
289,189902091.79416853,841931391.9223373,-752455175.0,11097000000.0
290,44888287.77793514,339512733.4483122,-5000000.0,4519000000.0
291,226565234.78347144,1301430497.131973,-1372479807.0,16550262000.0
292,9816076503.360104,42816589129.72677,0.0,376112000000.0
293,139518257.63664666,1087911090.188825,0.0,12777000000.0
294,3917677949.298966,37086294785.01557,0.0,551186000000.0
295,6509875517.85802,54563086197.4381,0.0,621723000000.0
296,1494336.3316244157,19277085.133404978,0.0,361483735.0
297,2384197255.1912327,7661734069.853173,0.0,63615160000.0
298,176987712.38401473,1584891474.8836017,0.0,23770000000.0
299,84371089330.97021,356901986246.7167,0.0,2678509000000.0
300,8680724117.411804,79441526535.56151,0.0,998246000000.0
301,6061227.8762214985,80505997.67021722,0.0,1078260119.0
302,769696.2955989236,5301832.481364958,0.0,58610968.47
303,48561421.89491574,567595407.8695508,0.0,7293000000.0
304,3408727231.270358,16997942196.39899,0.0,160312000000.0
305,77597479.11060756,506733855.1041082,0.0,5632000000.0
306,91980540.69967368,1010689483.4647137,0.0,15884621772.43
307,462342874.3410794,4194802009.9414015,0.0,47491065343.0
308,1830719332.6598237,7179106430.468712,0.0,79844165000.0
309,19802560416.98596,83319426598.14835,0.0,936579183000.0
310,4025180671.474579,10914570292.093605,0.0,87803000000.0
311,553154234.8996845,2951246585.853395,0.0,40738000000.0
312,18026870361.08297,80521384407.86557,0.0,922345026000.0
313,973836045.6814901,7925114111.825357,0.0,77599056398.0
314,8070709.146600764,73266081.6084648,0.0,963946976.47
315,888821321.0930105,4426008986.1139145,0.0,53309701000.0
316,280275771.32287294,1195399633.63234,0.0,12118681244.14
317,7777879705.999503,30643621690.05581,0.0,362593671000.0
318,8802269.382744653,94452950.63494612,0.0,1752914510.72
319,7774237038.553419,30364209349.389915,0.0,360442216000.0
320,142720560.38196546,690620194.3680878,0.0,7049547886.88
321,-15784666.51183713,178573832.72622848,-1942000000.0,1172523000.0
322,442278385.0916751,2130038836.4071815,-1377174300.0,20955000000.0
323,598805544.8749398,5980973293.249921,-46874000000.0,61293000000.0
324,3935409565.577637,12057975479.066975,-2378911751.33,138373000000.0
325,11804968846.955963,39213234795.09781,-2410664821.33,418252000000.0
326,7457696664.049058,33942169199.660175,0.0,365863000000.0
327,11943293979.756405,85825717530.22496,0.0,931208000000.0
328,39461921764.586174,126480803260.56581,0.0,1390316000000.0
329,105929132723.07039,502202085749.4043,0.0,3969841000000.0
330,967762263.2123641,3485983686.641722,-32317420.15,39863000000.0
331,44897007581.284966,140515696500.0831,0.0,1394806000000.0
332,14808542694.260809,114622953172.6869,0.0,1304712000000.0
333,178878212.595576,1728409412.328394,0.0,26081624664.11
334,226200.25492139923,3048285.19365296,0.0,56000000.0
335,2447993302.9882455,11301378476.48953,0.0,109397000000.0
336,386094403.7112737,1753831517.0745935,0.0,16780000000.0
337,2859421162.0711203,13019515003.751097,0.0,126177000000.0
338,43467509.10635887,511006239.4915229,0.0,7627000000.0
339,2609460038.2850595,18244890382.231285,0.0,159644836000.0
340,4182504086.537754,16097248353.399614,0.0,197985757000.0
341,172302366836.95288,757057703400.7432,0.0,6739427000000.0
342,2179089372.854571,7499590601.1209345,-6971000000.0,83613000000.0
343,-31623618981.33753,183703281413.90558,-2243537000000.0,265649000000.0
344,150675163730.0038,615097176702.5807,0.0,5079115000000.0
345,182298782711.51413,759252483808.2593,0.0,6765726000000.0
