日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,MA5,MA10,MA20,MA30,MA60,RSI6,RSI12,RSI24,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,资产总计,负债合计,营业收入,净利润,营业利润,利润总额,净利润增长率,营收增长率,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,大单净流入-净额,中单净流入-净额,小单净流入-净额,总净流入,资金集中度,主力控盘度,资金流向趋势,标准化资金流向
2022-10-14,-1.1616728374842764,-1.1368009498860852,-1.1357559004833901,-1.1304873710498533,-0.3850565879086954,-0.4456708480281734,-0.19905838382689603,0.6764968452605951,-0.39311804699295916,-1.2086284560853626,-1.1882502540374702,-1.0239449486577759,-1.005331911502857,-1.1822015869106546,0.5328388101630812,-0.5165656243587368,-0.6028604580704456,-0.6013310585054149,-0.4753386085777915,-0.48758257713288056,-0.9286468331373072,-1.0360611228824612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,-1.1683434966104198,-1.1099821020697915,-1.1653669843766647,-1.140685129587269,-0.661257969070922,-0.6581045370888791,-0.5164582906972723,0.17224117630184435,-0.6493023936066993,-1.185967782022937,-1.1949131770197767,-1.0465525504927808,-1.0114156575629254,-1.184161365469679,0.47250838188747385,-0.13359883819862364,-0.5777021170550924,-0.5603513406515054,-0.5012154336002467,-0.2882919612973319,-0.9694243470109198,-1.035759426936421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,-1.0532746266844464,-1.168648331667933,-1.117660238104167,-1.1219892389353412,-0.438697728477667,-0.49103699527306827,-0.09611787349055768,-0.440069278862353,-0.45716413364639424,-1.1673657361507968,-1.2067014253730903,-1.0754448910618388,-1.0192887406994846,-1.1896230434210648,0.2923070208351138,-0.6370819058021177,-0.7201821361952792,-0.5533516947357174,-0.5204119757114829,-0.21214034646820262,-1.030660412438281,-1.0249449590047153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,-1.1783494852996352,-1.2491048751168117,-1.1933330080536455,-1.1916739222743462,-0.5931343145808924,-0.6159946227128493,-0.19905838382689603,-0.5961484144924425,-0.5852563069532641,-1.1893499721815086,-1.2172937644731683,-1.1049482478967094,-1.0289511609125352,-1.1964662046189767,0.10262137762210646,-0.6165416354611465,-0.7692388711251177,-0.5841729021816023,-0.5423957427352032,-0.24391320411487266,-1.0823238416932244,-1.0263254699074942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,-1.2333824230903179,-1.306094926726435,-1.2871014403823486,-1.266457484882058,-0.3381369258063673,-0.45645171119619105,-0.4907231631131878,-0.42806319150619226,-0.32907196033952424,-1.2038933898633635,-1.2239566874554761,-1.141260071693472,-1.046307730554495,-1.204401701407165,-0.716404851703099,-0.7298990304459133,-0.9588744519905302,-0.6323008007724777,-0.5703302135361525,-0.31174801111754663,-1.1665161536486963,-1.004467573429275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,-1.283412366536393,-1.3664373343130944,-1.3265828855733819,-1.3344425417981596,-0.31686164951093293,-0.4473798477726412,-0.08753949762919634,-0.4520753662185137,-0.32907196033952424,-1.2502293950357861,-1.241211949537863,-1.1705888524523957,-1.0646782578731335,-1.2113733726745215,-0.6147568816511085,-0.6571906578586117,-1.436856868022764,-0.6951501485071655,-0.606190346379042,-0.40209627497177297,-1.203215138181146,-1.0225974898014851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,-1.3567896169239713,-1.693292042074166,-1.379224812494759,-1.6556719357267413,1.1500275143041767,0.5364848372151204,3.8070431434289347,-2.36104325584807,1.1439880326894811,-1.367929612554056,-1.289219163846282,-1.2169388006160526,-1.094977699035046,-1.2256058628654856,-1.7008399315482934,-1.0829328943954397,-1.9568354363566465,-0.9048052379844785,-0.6799541182208615,-0.8341772745386385,-1.1901532387916356,-1.1324828771207152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,-1.7036638914834277,-1.6899396860971299,-1.634209146020179,-1.7321551247573563,-0.03121515057410335,-0.30705398080477814,1.267843888465924,0.004155953315594102,-0.04086457039906663,-1.4731157264856138,-1.3329552736788641,-1.2570912980836264,-1.1257542967506873,-1.239356440296031,-1.8481042923613429,-1.2364397076967668,-1.8873339205140087,-1.058601469891556,-0.772031194487688,-1.0429390475587124,-1.1797587724766245,-1.2266227068746378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,-1.7103345506095708,-1.698320576039721,-1.6720455309949196,-1.672668199955767,-0.19503151086984327,-0.41665047562491575,-0.24195026313370366,-0.07988665817753103,-0.20097978703265412,-1.5637584227353165,-1.3898463852970275,-1.296894643399309,-1.1574255630045744,-1.254167225799495,-1.8460413217896094,-1.2137673733194616,-2.1167616516524013,-1.1728678723597366,-0.8702600346528642,-1.1130658312792214,-1.183758851032537,-1.303591710366882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,-1.6819842493234611,-1.6999967540282404,-1.6819158922926782,-1.6658696942641569,-0.3165052299722687,-0.49793823968560813,-0.4993015389745493,-0.0318623087528881,-0.32907196033952424,-1.6432398914617345,-1.4373410670683495,-1.3309369782087743,-1.1873671367511884,-1.2676929106085133,-1.8418977484190324,-1.1610277854668802,-1.9420052880726406,-1.2514403458720569,-0.965736121629925,-1.0816859326601098,-1.1830405261271786,-1.3741525913026649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,-1.7153375449541786,-1.8558813069604432,-1.7460732407281057,-1.8052390609421654,-0.16741790711182947,-0.414230265737065,0.62446569886381,-1.1364223455196754,-0.16895674370593677,-1.7419998440920066,-1.5106332198737304,-1.3778106546002693,-1.224287125096114,-1.2839815619105857,-1.846911249139136,-1.8633382726845846,-2.086198213189655,-1.3798370013663555,-1.069722162721964,-1.1786948103663344,-1.1875638798170645,-1.4650077980615053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,-1.9021160004861934,-1.953099630294506,-1.9155144430062891,-1.946308054043077,-0.006013319027717716,-0.33353654125089727,0.1612334023502878,-0.7162092880540497,-0.008841527072349099,-1.7944237915498573,-1.596567841927592,-1.4251207711816274,-1.2697362868389814,-1.300205958177935,-1.8483529366487086,-1.8657069364673593,-2.0704465063211566,-1.5158720052683545,-1.1821584055041667,-1.2750225427228623,-1.1794352811148305,-1.5712205550123977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,-1.8921100117969785,-1.733520313798606,-1.7822645654865534,-1.866425612166657,0.004771342179698458,-0.3046747061741733,1.1305898746841396,1.5529412222603285,-0.008841527072349099,-1.8032174859621417,-1.6541423302618903,-1.4605597145986609,-1.3095788590755104,-1.3113220791848712,-0.10401680394513103,-1.357108658524052,-1.428104297415091,-1.4946950116886417,-1.267554364157531,-0.9667779175751227,-1.2099475575591068,-1.608940371899889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,-1.7520261701479671,-1.7435773817297162,-1.7625238428910361,-1.7372540040260631,-0.3376290279637707,-0.5244662971943822,-0.6794474320631413,-0.09189274553369174,-0.32907196033952424,-1.8123493993902837,-1.70454136307678,-1.4917215441550173,-1.3473338713894663,-1.3204784216327832,-0.15424172514422455,-1.4688044930730988,-1.3100525508102705,-1.4677596731694413,-1.330080056253153,-0.706069239051961,-1.2327843907331142,-1.6466724291688095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,-1.7703704827448614,-1.822357747190077,-1.811875649379828,-1.8103379402108732,-0.6377639811473026,-0.7331047804403299,-0.3363123976086803,-0.5841423271362817,-0.6493023936066993,-1.8370393875478521,-1.7571613702191045,-1.522010493331645,-1.3905165395021104,-1.330052421806388,-0.3687251734753438,-1.488608711521404,-1.6457131434434997,-1.4716858735806928,-1.3809447396721233,-0.5731400423300366,-1.2436088959249223,-1.696348534766914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,-1.8120621022832577,-1.5910451847745486,-1.5897925201802678,-1.7746457853299202,0.380170221277834,-0.0176131928957295,2.7433245366201056,1.6369838337534532,0.375434992848261,-1.78360078304243,-1.7800544902095967,-1.5425231822552956,-1.418549487033801,-1.3359960125181898,0.31992512743215246,-0.6470929023914236,-0.9525891865774251,-1.3415214809707898,-1.3936512529235368,-0.13815752500218967,-1.2726879959248065,-1.7051285503560623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,-1.6336219706589217,-1.5105886413256697,-1.5026043287167368,-1.6029835166167619,0.03193348118873754,-0.23458333430613526,1.3193141436340932,0.5564359716989877,0.023181516254368435,-1.6943109628561563,-1.7614324746949435,-1.5575367247866505,-1.4437194952431038,-1.3418753481952685,0.9820599708726717,-0.35108585653379437,-0.7646751170358413,-1.184758092757573,-1.3701124686541162,0.2750192779650031,-1.2986262480307011,-1.7062334736387241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,-1.5018764529175896,-1.5273504212108533,-1.5322154126100114,-1.5248007011632445,-0.5749509777833706,-0.6583816460222662,-0.3448907734700418,-0.13991709495833468,-0.5852563069532641,-1.6527100239057329,-1.7448605893286915,-1.571415522824355,-1.465370473868643,-1.34691936842096,1.3423339855251992,-0.27314433014249645,-0.6583847264466925,-1.0585472257752662,-1.324146212395517,0.5306803377148521,-1.3215549989735997,-1.7084541397756408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,-1.5018764529175896,-1.5809881168434394,-1.5503110749892346,-1.5400973389693682,-0.8802718352544675,-0.8718983942013114,-0.396361028638211,-0.4040510167938708,-0.8734636968937218,-1.619902779367595,-1.7329014967963445,-1.5943722768112512,-1.4883932775861584,-1.352284663820262,0.6788706971256553,0.37722589007533974,-0.5958463109805031,-0.9765277798046131,-1.26973909640272,0.6269015768222339,-1.368445398752731,-1.7018795976097787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,-1.6336219706589217,-1.565902514946774,-1.581567219098802,-1.6267782865373976,-0.7154634405761121,-0.7623393542608861,0.444319805775218,0.08819856480871922,-0.7133484802601343,-1.568155269941458,-1.7192339624736617,-1.6116553083299021,-1.5068830940432296,-1.3555616705910938,0.7739797308523548,0.40524466625349925,-0.6581159419447633,-0.8949998292562316,-1.2086849637194959,0.7026739747130657,-1.4021039991738566,-1.6988080914908645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,-1.3934782421177596,-1.2524572310938489,-1.2081385500002835,-1.3650358174104054,1.433452331449999,0.8158274497070008,2.2972489918293064,2.2252821142053296,1.4321954226299385,-1.4998350287383249,-1.6577300580215943,-1.6176781829500384,-1.517440182794525,-1.356236348455677,1.5993141528721375,0.9870575714883046,-0.01919543091255882,-0.6625478249046052,-1.1098646747351848,1.133187745827042,-1.4241052021707958,-1.6859953328663297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,-1.0232566606168012,-1.0395826265520218,-1.0189566251265845,-1.0438064234818238,1.938391891875661,1.290663475362817,0.2899090402707105,1.5049168728356854,1.9125410725307015,-1.4047954852824793,-1.5646199804483234,-1.614012085355174,-1.5172612490868764,-1.3533127443758166,1.5891543361773144,1.2352638546339207,0.36376086745810743,-0.36581575955750284,-0.9670113023760725,1.6351410986207504,-1.407256518181068,-1.697745971426588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,-1.0532746266844464,-0.8904027855738914,-0.8824166271742617,-1.026810159252798,1.1000456143321582,0.6971050784238199,1.911222078068038,1.0486855533015778,1.079941946036046,-1.2762722592567821,-1.4786853583944606,-1.599522271051656,-1.5114757258728893,-1.3460197979348496,1.6245204261698647,1.7814130695241475,0.40237661484537907,-0.05460367964644311,-0.7858182725258781,2.0721924733519645,-1.3405410626495498,-1.7443296257953762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,-0.8631608415893595,-0.9222501673557403,-0.9038024099860715,-0.8636460226541545,0.09643947736132484,-0.06666103082688699,-0.6622906803404182,-0.24797188116378124,0.0872276029078035,-1.1433521860249423,-1.3949717106680335,-1.5825011036469239,-1.5035429981671133,-1.3388553615633256,1.5565902584772766,1.9818651201446424,0.5069609144748799,0.17203730630766345,-0.592136229811251,2.2145604703197463,-1.2760642605892558,-1.7831683245621506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,-0.9181937793800422,-0.8786695396542631,-0.9153178315001228,-0.9180340681870349,-0.178443151507844,-0.2826029838057025,-0.07896112176783462,0.29230204986345165,-0.16895674370593677,-1.0046823895235317,-1.29878643787216,-1.5602426539638126,-1.490659771216379,-1.3318194352612491,1.820666923327313,1.8810037782647815,0.4339613118602533,0.3683232758652696,-0.3949892794614839,2.25405854475108,-1.2007922662918267,-1.823618679104808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,-0.853154852900144,-0.9457166591949968,-0.9054474702023643,-0.8993381775351069,-0.5096638287885441,-0.534178050057572,-0.20763675968825757,-0.5000997156431567,-0.5212102202998293,-0.9427883096216827,-1.2330114289442535,-1.5383333564325934,-1.4817130858339254,-1.3245264888202792,1.5151915772333069,1.6857927395151193,0.2826601859296089,0.48214206794922265,-0.21280077588110624,2.0835403358722955,-1.1409675456823578,-1.8471253075708507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,-1.008247677582978,-1.1049535681042364,-1.0798238531294264,-1.1372858767414646,-0.15704312837387718,-0.3022904468034953,0.5901521954183638,-1.1604345202319968,-0.16895674370593677,-0.9559788512401088,-1.19166713761814,-1.5076952551040737,-1.4775379659887815,-1.3207996968063938,0.4832052663335009,1.4377598902802593,0.1239054783900292,0.48301284323761556,-0.06686275707188308,1.6703044010549035,-1.1028517237648172,-1.8279327941038266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,-1.0999692405674493,-0.9775640409768445,-0.9761850595029647,-1.0794985783627775,-0.27398140884679983,-0.3682546407316837,1.3450492712181776,0.8926064176714883,-0.2650258736860892,-0.9735662400646791,-1.1356302468951447,-1.470597838965554,-1.4674580337912164,-1.3152095087855649,0.2618262664939151,1.3352704241981868,0.42329791993739996,0.5416329848562973,0.062490938466855106,1.4812520787685506,-1.0506847298330053,-1.811570628781255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,-0.9632207284815107,-1.0110876007472114,-0.9663146982052073,-0.9503269702221842,-0.3399012025227554,-0.41131379983975985,-0.3448907734700418,-0.259977968519942,-0.32907196033952424,-0.9914918479051056,-1.0775432260237459,-1.4348097433966294,-1.4628654019615555,-1.3088803878654296,-0.4469585985387037,1.1396561900630593,0.46131406057682256,0.5627243133235098,0.1705085125440603,1.2380318252134899,-1.0108528651481181,-1.783789494176088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,-0.9315350976323288,-1.0060590667816562,-0.9761850595029647,-0.9656236080283064,-0.9355495355384726,-0.8642476062393676,-0.26768539071778824,0.01616204067175483,-0.9375097835471569,-1.0171964931102453,-1.0204812702265482,-1.3986724956758123,-1.4547537405481308,-1.305314233438348,-0.31494688079337646,1.1971448112857879,0.5688556509592909,0.5738435994192755,0.25931320884044984,1.019015402111603,-0.9766598084816086,-1.748846911341184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,-1.0032446832383703,-0.8468221578724154,-0.8824166271742617,-0.9520265966450864,0.10069275052271838,-0.059887455934722514,0.873238598843294,1.120722077438542,0.0872276029078035,-0.997241571174676,-0.9791369789004359,-1.3461250968160734,-1.4444352300736998,-1.3034829649487667,0.16652546540846783,1.5302867265565345,1.3891543286211092,0.6557082400337091,0.34795779384381864,1.017190219903311,-0.9377907959574534,-1.6856316699100973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,-1.0282596549614078,-1.0714300083338708,-1.0650183111827898,-1.0811982047856796,-0.1596271700291931,-0.29495019299741415,0.006822636845780655,-1.6286719271222656,-0.16895674370593677,-0.9904771908575343,-0.9823830183020725,-1.3002115888422836,-1.443063404981725,-1.3060210388202949,-0.2860600406363397,0.9184369671441237,0.9350402845288892,0.5962101838908821,0.40608143048063033,0.669267903570491,-0.9549260021925572,-1.5719838609048504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,-0.9131907850354345,-0.5065580262031966,-0.5616298849971204,-0.855147890539641,3.5319585000576943,2.7044790900020987,4.141599802022033,4.026195217629439,3.5136932388665767,-0.8954376474016887,-0.9432597013033956,-1.2363167450460553,-1.4195038001412614,-1.2975715017543272,1.0889867223297438,1.1690033147574177,1.4559978113500334,0.8294685173878728,0.502730682706903,1.1084391001221765,-0.8630049145920853,-1.5461700901121376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,-0.49627458965147203,-0.47806300039838484,-0.3527072375279043,-0.4676330661178599,1.7849413998294068,1.3999103060048934,1.4565681574158775,0.1842472636580051,1.7844488992238314,-0.7878840003591321,-0.8979859938595116,-1.17041427637645,-1.3920672983017364,-1.287997501580721,1.0021630265864572,0.9929833098900634,1.4793665006900094,1.0157494867306982,0.6201003341461678,1.3446404528109455,-0.7877385363924276,-1.4972041440641781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,-0.302825474993314,-0.49817713626060545,-0.33296651493238827,-0.4540360547346398,0.8769952968732397,0.6657249779311251,1.5337735401681307,-0.16392926967065613,0.8557806427490237,-0.685403638554431,-0.859204365218901,-1.1014567263777892,-1.3633186159394513,-1.2818611457647533,1.0405880745915346,0.7714311428132943,1.7147126520219893,1.1382991124415511,0.7403441203874253,1.3774040362275668,-0.7500795851379547,-1.3989874704885408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,-0.49627458965147203,-0.5333768740194903,-0.5451792828341898,-0.5696106514920131,0.12988054057649936,0.024572300440142806,0.22986040924118,-0.2719840558761027,0.11925064623452104,-0.6221566825891531,-0.8171766971766549,-1.046377974416834,-1.3336752650389203,-1.2757890449835083,0.9367809509606294,0.7638446902005249,1.8295960005082865,1.2018227586452932,0.8501966791787642,1.2589496592371623,-0.709105304866589,-1.332993154722602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,-0.37453506059935554,-0.08751352907361686,-0.16517037287049807,-0.3401610844001688,2.424773874988204,2.017919832176969,2.314405743552029,3.1737630153420273,2.392886722431464,-0.42362212028103635,-0.7134742805033057,-0.9722704301777685,-1.2765357677296472,-1.2613316621710173,1.1636195425320741,1.1782385774539197,1.9645120899041297,1.4638398143442168,0.9944121698936104,1.650668511719279,-0.5769335246477115,-1.3322712346965384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,-0.08602905339365285,-0.06069468125732432,-0.10430314486765617,-0.10391301161671453,0.9332680017026825,0.7978395946273302,-0.010334114876942403,0.17224117630184435,0.9198267294024587,-0.3336558620630475,-0.6200225145719686,-0.8958933969514042,-1.2185612464513442,-1.2466815142543604,1.790815445700256,1.337018385308292,1.9972428897268777,1.664567972656335,1.1529409454400963,1.8138322231854709,-0.4700118207565912,-1.2980346336968671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,-0.05934641688907982,-0.18473185240767906,-0.13720434919351734,-0.16679918926410958,0.7942109186928201,0.6598788307666612,0.3242225437161566,-0.9083066857526214,0.7917345560955885,-0.274467534288055,-0.5357963343084408,-0.8231824613199044,-1.1647022004489704,-1.234730077796034,0.9658824167061021,1.4132625713257183,1.9170003673840368,1.7380158817712041,1.2955552037439568,1.632415327620062,-0.4236502473556774,-1.2020773688021655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,-0.2361188837318791,-0.10930384292435542,-0.18326603524972138,-0.17869657422442745,-0.3436317270274413,-0.29702790022239645,-0.0703827459064733,0.5204177096305055,-0.3610950036662418,-0.19600072260920837,-0.4443946985255046,-0.7473291563213782,-1.108099504262646,-1.2203690775356266,1.0313589761945943,1.3751828361981255,1.825684336651596,1.8126830230312574,1.42569998212589,1.4902699956402625,-0.3855720351819384,-1.0902132245735487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,-0.12105001380590584,-0.0338758334410306,-0.07140194054179498,-0.11071151730832457,0.4322193545741053,0.3782987215154426,0.47863330922066416,0.5204177096305055,0.439481079501696,-0.09521145588379355,-0.3615352716942455,-0.6838707527150171,-1.0432658575244613,-1.2053333994106388,1.197399820995658,1.5045105949713216,1.8225811177799096,1.8874544955588062,1.5458916077038798,1.376809432856549,-0.31414603506253086,-1.0418639907042146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,-0.09937037164593937,-0.27356928579915013,-0.17010555351937737,-0.21608835552828332,0.2744799474125911,0.21389378629215022,0.4957900609433872,-1.736726713327712,0.27936586286810833,-0.1327537666439317,-0.2802134424742881,-0.643980119361361,-0.9835019991696691,-1.197622795243976,0.5620244148832004,1.0202292409300149,1.4469467111076644,1.8006646814349105,1.6233851720927615,0.8900746114670247,-0.28159465325252164,-0.997355429273214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,-0.2227775654795926,-0.18473185240767906,-0.20136169762894585,-0.17869657422442745,-0.4169977188986578,-0.36429359099254865,-0.2762637665791498,0.6164664084797915,-0.4251410903196767,-0.15778197381735637,-0.24741136009985262,-0.6072318553747338,-0.9283904172137523,-1.1893981507995366,-0.24167934984961817,0.9598999416609262,1.5909745259805956,1.7559176677848927,1.675759453802955,0.6037283646457974,-0.236924888004519,-0.9731378655793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,-0.11938234902437032,-0.15288447062583138,-0.19807157719635926,-0.20589059699086765,-0.6447795057333442,-0.5571855084107723,0.0754496437366725,0.20825943837032654,-0.6493023936066993,-0.15135581251607205,-0.21426758936734847,-0.5671666459451322,-0.8717877210274253,-1.1792458553134322,-0.22408740970217123,1.4402487450535162,1.6016507337510424,1.7155408967059338,1.7089779077986125,0.3853622814667878,-0.19546097319876646,-0.9384602887802086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
